song,artist,genre,energy,danceability,loudness
fire and the flood,vance joy,Pop,0.8278224505109669,0.578685151088487,0.8013486142091634
machinehead,bush,Pop,0.9199174188423102,0.0880537203509152,0.800425608286542
outside,calvin harris,Pop,0.8238183214530823,0.6328387306400952,0.8085019101094787
blame,calvin harris,Pop,0.8568523861806293,0.3804830499296003,0.8096556675127553
pills n potions,nicki minaj,Pop,0.6045922555339065,0.3566554749268927,0.7064328384996026
no love,august alsina,Pop,0.6256139330878001,0.5754359363153905,0.7102017793503063
my main,mila j,Pop,0.5225076098472745,0.6674970215531246,0.6889726431300156
habits of my heart,jaymes young,Pop,0.4984828354999674,0.3577385465179248,0.7185857498141168
inside out,spoon,Pop,0.6186067072365022,0.6230910863208059,0.7925287798374483
hurricane,halsey,Pop,0.8308255473043802,0.5678544351781653,0.7764018152449811
lord knows (feat. tory lanez),meek mill,Pop,0.6956861916007786,0.4032275533412759,0.7228418326795374
baby blue (feat. chance the rapper),action bronson,Pop,0.4874714805907851,0.8299577602079498,0.7567366612824654
changes,langhorne slim,Pop,0.3673476088542505,0.6566663056428029,0.6321308617285849
diamonds dancing,drake,Pop,0.3583383184740103,0.4389689158453375,0.6361049150065379
rgf island,fetty wap,Pop,0.7647574178492861,0.7411458897433121,0.7843242827474809
"touchin, lovin (feat. nicki minaj)",trey songz,Pop,0.5805674811865995,0.8137116863424673,0.7418147322000871
let em' know,bryson tiller,Pop,0.4053868349041531,0.4638795624390772,0.6209009563366921
failure,breaking benjamin,Pop,0.8908874831726475,0.4335535578901766,0.7897854011229904
cut it (feat. young dolph),o.t. genasis,Pop,0.6736634817824139,0.8808621249864617,0.8069379278517037
our own house,misterwives,Pop,0.7647574178492861,0.5667713635871331,0.7942209573622542
ashes of eden,breaking benjamin,Pop,0.534519997020928,0.1941947362720676,0.7294310694049174
order more,g-eazy,Pop,0.4374198673672291,0.902523556807105,0.6837422762351614
south,hippo campus,Pop,0.5485344487235236,0.5093685692624284,0.7470194600415352
r.i.p. 2 my youth,the neighbourhood,Pop,0.6866769012205385,0.3154987544676703,0.7679665666743584
if i could fly,one direction,Pop,0.2452216725887735,0.5451099317664898,0.6800758915980821
institution,kodak black,Pop,0.4574405126566515,0.6609985920069318,0.6412327256877675
hold me down,halsey,Pop,0.7447367725598638,0.6664139499620926,0.798528318334487
hello,adele,Pop,0.4514343190698247,0.4541319181197878,0.7579416967925543
be real (feat. dej loaf),kid ink,Pop,0.6015891587404931,0.7584750351998268,0.7753762531087351
random,g-eazy,Pop,0.7837770308742373,0.5905989385898408,0.7375330102812603
might not,belly,Pop,0.5635499326905904,0.7909671829307918,0.7901699869240827
i am machine,three days grace,Pop,0.9709700643303372,0.3685692624282465,0.7978617029459272
lady lie,rainbow kitten surprise,Pop,0.3022805116636274,0.4378858442543053,0.6492577494038919
cold cold cold,cage the elephant,Pop,0.7897832244610642,0.527780786309975,0.7585570340743019
10 bands,drake,Pop,0.756749159733517,0.837539261345175,0.8170653539471322
peanut butter jelly,galantis,Pop,0.9459442577185592,0.6999891692840897,0.8309617208932646
ghost,halsey,Pop,0.6065943200628487,0.5505252897216506,0.7069199805143194
all we do,oh wonder,Pop,0.2422185757953601,0.572186721542294,0.6136194651693458
stay,kygo,Pop,0.7367285144440947,0.6350048738221598,0.7104325308309617
pray 4 love (feat. the weeknd),travis scott,Pop,0.5785654166576573,0.6144265135925485,0.7936056200805066
powerful,major lazer,Pop,0.7947883857834198,0.3685692624282465,0.8121170166397456
6 god,drake,Pop,0.6396283847903959,0.8613668363478827,0.6931518088352178
love me or leave me,little mix,Pop,0.3683486411187215,0.4562980613018521,0.76755634181986
teddy bear,melanie martinez,Pop,0.6566459332864047,0.6328387306400952,0.7730687383021818
drag me down,one direction,Pop,0.7117027078323166,0.7162352431495722,0.7712483655103453
fuck you (feat. meek mill),yo gotti,Pop,0.722714062741499,0.7184013863316365,0.7617875548034766
we rise,san holo,Pop,0.4914756096486696,0.7422289613343442,0.7592749275696742
five more hours,deorro,Pop,0.8838802573213497,0.6902415249648003,0.8315001410147936
past lives,børns,Pop,0.6856758689560675,0.7378966749702156,0.7382509037766325
run away with me,carly rae jepsen,Pop,0.7197109659480857,0.5440268601754575,0.7730687383021818
apple pie,travis scott,Pop,0.4964807709710252,0.6425863749593849,0.8080916852549803
right hand,drake,Pop,0.2922701890189162,0.909021986353298,0.7157654539394405
"30,000 feet",ben rector,Pop,0.4524353513342958,0.5342792158561682,0.6671538086813834
go hard or go home,wiz khalifa,Pop,0.7417336757664503,0.6382540885952561,0.7842986436940748
brand name,mac miller,Pop,0.7107016755678455,0.3501570453806997,0.7819654898341153
king of everything,wiz khalifa,Pop,0.756749159733517,0.7541427488356981,0.784503756121324
ice cream man,tyga,Pop,0.6706603849890006,0.9101050579443304,0.80975822372638
bite,troye sivan,Pop,0.4023837381107397,0.5732697931333262,0.7643001820372791
be right there,diplo,Pop,0.7977914825768332,0.6859092386006715,0.7809142886444632
as you are,the weeknd,Pop,0.3293083828043477,0.3349940431062493,0.6663589980257928
bitch,allie x,Pop,0.6426314815838092,0.5895158669988086,0.7773248211676025
get you good,roy woods,Pop,0.502486964557852,0.6804938806455106,0.7327641463477168
ghost town,adam lambert,Pop,0.7367285144440947,0.6945738113289288,0.7678383714073276
liquor,chris brown,Pop,0.3423218022424724,0.676161594281382,0.6948696254134297
preach,drake,Pop,0.5014859322933809,0.5429437885844254,0.7080480988641898
do you there (feat. marc e. bassy),skizzy mars,Pop,0.8428379344780338,0.4996209249431388,0.7724534010204342
i am the greatest,logic,Pop,0.8158100633373133,0.8007148272500813,0.7908878804194549
goodnight chicago,rainbow kitten surprise,Pop,0.3623424475318949,0.7184013863316365,0.5956721277850421
like woah,logic,Pop,0.9079050316686568,0.7097368136033794,0.7999384662718252
down for you,russ,Pop,0.3883692864081439,0.7194844579226687,0.659282619285696
eye of the storm (feat. gabe real),ryan stevenson,Pop,0.7267181917993835,0.2635113180981263,0.7507627618388328
real life,the weeknd,Pop,0.6536428364929915,0.5624390772230045,0.7849908981360407
piece by piece,kelly clarkson,Pop,0.8088028374860154,0.572186721542294,0.7417121759864626
"flex (ooh, ooh, ooh)",rich homie quan,Pop,0.6206087717654445,0.7216506011047331,0.7210727379945132
lord willin',logic,Pop,0.8508461925938026,0.6350048738221598,0.8052970284337102
ooh-ahh하게 like ooh-ahh,twice,Pop,0.8768730314700517,0.7129860283764757,0.8843165910314591
blame it on me,george ezra,Pop,0.756749159733517,0.5169500703996535,0.8277055611106837
drunk & i'm drunk,marc e. bassy,Pop,0.5545406423103503,0.7812195386115022,0.7988359869753608
like dat,kodak black,Pop,0.4764601256816028,0.8527022636196254,0.6974335307540445
act like you love me,shawn mendes,Pop,0.3983796090528552,0.4032275533412759,0.7145091403225392
you got me,g-eazy,Pop,0.6356242557325114,0.7400628181522799,0.6646155423941748
death & taxes,daniel caesar,Pop,0.3283073505398766,0.4183905556157262,0.6287977847857856
scholarships,drake,Pop,0.4163981898133355,0.5353622874472004,0.6752813886111324
omen,disclosure,Pop,0.7817749663452951,0.5992635113180982,0.7901699869240827
till it's gone,yelawolf,Pop,0.7147058046257301,0.4996209249431388,0.7205855959797963
angel,the weeknd,Pop,0.5835705779800129,0.611177298819452,0.7200215368048611
too many,russ,Pop,0.5074921258802076,0.7378966749702156,0.8330897623259749
willy wonka (feat. paulina & jafé),russ,Pop,0.4964807709710252,0.798548684068017,0.7705561110683793
rush hour,mac miller,Pop,0.4724559966237183,0.58518358063468,0.7764018152449811
split (only u),tiësto,Pop,0.9279256769580791,0.6198418715477094,0.8300643540240493
no pressure,justin bieber,Pop,0.6115994813852044,0.6360879454131919,0.7381996256698202
american oxygen,x ambassadors,Pop,0.4824663192684295,0.3501570453806997,0.7409686434376842
6 man,drake,Pop,0.5295148356985724,0.7974656124769848,0.676076199266723
make up sex,somo,Pop,0.5865736747734263,0.6945738113289288,0.7765043714586057
forbes,g-eazy,Pop,0.7827759986097663,0.7422289613343442,0.8032971822680306
rambo,bryson tiller,Pop,0.5625489004261194,0.6209249431387416,0.6855113709201855
worth it,fifth harmony,Pop,0.7657584501137572,0.8906097693057512,0.815116785888265
here,alessia cara,Pop,0.8218162569241401,0.3404094010614102,0.8123221290669947
youth,troye sivan,Pop,0.7377295467085658,0.6133434420015164,0.8004512473399481
$ave dat money (feat. fetty wap & rich homie quan),lil dicky,Pop,0.697688256129721,0.8624499079389149,0.7767607619926671
runaway (u & i),galantis,Pop,0.8057997406926022,0.481208707895592,0.8086044663231033
heavydirtysoul,twenty one pilots,Pop,0.8738699346766384,0.5970973681360339,0.7507371227854267
lane boy,twenty one pilots,Pop,0.8118059342794288,0.6003465829091303,0.7910417147398917
control,halsey,Pop,0.6756655463113562,0.527780786309975,0.7696843832525703
the judge,twenty one pilots,Pop,0.7977914825768332,0.391313765839922,0.7947593774837832
the way (feat. chance the rapper),kehlani,Pop,0.5385241260788124,0.7411458897433121,0.7480963002845934
no type,rae sremmurd,Pop,0.4834673515329006,0.8949420556698798,0.71430402789529
legend,drake,Pop,0.5615478681616483,0.7075706704213148,0.7192267261492705
pity party,melanie martinez,Pop,0.730722320857268,0.7086537420123471,0.8084249929492602
uma thurman,fall out boy,Pop,0.9569556126277416,0.6079280840463556,0.8473450760197933
energy,drake,Pop,0.5715581908063595,0.7378966749702156,0.7081250160244084
space song,beach house,Pop,0.7907842567255353,0.4844579226686885,0.7320462528523446
elastic heart,sia,Pop,0.7917852889900063,0.3891476226578577,0.7860677383790989
never be alone,shawn mendes,Pop,0.4664498030368916,0.3404094010614102,0.736610004358639
this could be us,rae sremmurd,Pop,0.6926830948073653,0.7108198851944114,0.7844781170679178
no flockin,kodak black,Pop,0.5955829651536664,0.9545109931766492,0.6995615721867547
stone cold,demi lovato,Pop,0.4724559966237183,0.3793999783385682,0.7208163474604518
these days,mike stud,Pop,0.364344512060837,0.8158778295245316,0.6281311693972258
centuries,fall out boy,Pop,0.8668627088253406,0.3501570453806997,0.8419865138579083
antidote,travis scott,Pop,0.526511738905159,0.7054045272392505,0.7848370638156039
stitches,shawn mendes,Pop,0.7547470952045748,0.7411458897433121,0.7429172114965514
unsteady,x ambassadors,Pop,0.665655223666645,0.3544893317448284,0.7560444068404994
the hills,the weeknd,Pop,0.5655519972195326,0.5613560056319723,0.7330718149885905
ride,twenty one pilots,Pop,0.7137047723612588,0.6317556590490632,0.7769145963131041
don't,bryson tiller,Pop,0.3563362539450681,0.7617242499729233,0.7717611465784683
wait a minute!,willow,Pop,0.7076985787744322,0.7530596772446659,0.7724277619670281
confident,demi lovato,Pop,0.763756385584815,0.5895158669988086,0.7553265133451272
maps,maroon 5,Pop,0.7137047723612588,0.7368136033791834,0.7726328743942773
tear in my heart,twenty one pilots,Pop,0.632621158939098,0.6425863749593849,0.7910929928467041
lean on,major lazer,Pop,0.8098038697504867,0.7162352431495722,0.8352178037586852
budapest,george ezra,Pop,0.4554384481277092,0.7097368136033794,0.701330666871779
bitch better have my money,rihanna,Pop,0.7417336757664503,0.7758041806563415,0.7867856318744711
geronimo,sheppard,Pop,0.763756385584815,0.7043214556482185,0.7538650873009768
fools,troye sivan,Pop,0.6786686431047695,0.2494313874147081,0.7707612234956285
ilysb,lany,Pop,0.3933744477304995,0.6490848045055778,0.7039971284260185
cry baby,melanie martinez,Pop,0.6916820625428941,0.676161594281382,0.7958618567802476
purpose,justin bieber,Pop,0.2852629631676183,0.4573811328928843,0.6356946901520395
"10,000 emerald pools",børns,Pop,0.5785654166576573,0.5483591465395863,0.7709150578160654
ocean drive,duke dumont,Pop,0.7187099336836145,0.676161594281382,0.7846319513883547
the fix,nelly,Pop,0.4794632224750161,0.8126286147514352,0.7483270517652487
the need to know (feat. sza),wale,Pop,0.4113930284909798,0.5147839272175891,0.5537522754659897
something about you,hayden james,Pop,0.6696593527245295,0.701072240875122,0.6982796195164473
bo$$,fifth harmony,Pop,0.8728689024121673,0.8137116863424673,0.7802733123093095
let the games begin,ajr,Pop,0.698689288394192,0.6523340192786744,0.7838627797861702
drive,oh wonder,Pop,0.4474301900119402,0.6458355897324813,0.7010229982309053
dynasty,miia,Pop,0.5945819328891953,0.4671287772121737,0.801297336102351
rotten to the core,dove cameron,Pop,0.8088028374860154,0.6837430954186072,0.7544547855293182
bad mother f*cker,machine gun kelly,Pop,0.8658616765608694,0.6155095851835807,0.7856318744711945
till i die,machine gun kelly,Pop,0.61660464270756,0.8689483374851079,0.7340460990180242
river of tears,alessia cara,Pop,0.3723527701766062,0.3534062601537961,0.76755634181986
soap,melanie martinez,Pop,0.689679998013952,0.5776020794974548,0.7576340281516806
lord pretty flacko jodye 2 (lpfj2),a$ap rocky,Pop,0.7187099336836145,0.4627964908480451,0.7606594364536061
history,one direction,Pop,0.6996903206586632,0.6425863749593849,0.8008614721944465
olivia,one direction,Pop,0.6816717398981829,0.6263403010939024,0.776735122939261
same old love,selena gomez,Pop,0.5935809006247241,0.6609985920069318,0.8113991231443735
back to back,drake,Pop,0.4724559966237183,0.6209249431387416,0.8150142296746403
she used to be mine,sara bareilles,Pop,0.3032815439280986,0.3631539044730857,0.7217137143296669
calm down,g-eazy,Pop,0.624612900823329,0.5147839272175891,0.6887418916493602
castle,halsey,Pop,0.5715581908063595,0.611177298819452,0.7229187498397558
know yourself,drake,Pop,0.4103919962265087,0.7292321022419582,0.690254595800323
ffyl,quinn xcii,Pop,0.7627553533203438,0.71515217155854,0.7921698330897623
where ya at,future,Pop,0.4534363835987669,0.8137116863424673,0.7362510576109529
cake,melanie martinez,Pop,0.6556449010219337,0.494205566987978,0.7538394482475707
heartbeat song,kelly clarkson,Pop,0.7987925148413042,0.4638795624390772,0.8203727918365253
it's strange (feat. k.flay),louis the child,Pop,0.4924766419131408,0.8397054045272394,0.7144322231623207
kill em with kindness,selena gomez,Pop,0.8848812895858208,0.7530596772446659,0.7735046022100863
doubt,twenty one pilots,Pop,0.6456345783772226,0.7119029567854437,0.7567623003358716
false alarm,the weeknd,Pop,0.6766665785758272,0.494205566987978,0.7508140399456452
time after time,iron & wine,Pop,0.2482247693821868,0.6133434420015164,0.5731097607876317
why you always hatin?,yg,Pop,0.3363156086556456,0.9360987761291022,0.6751019152372894
backroad song,granger smith,Pop,0.8338286440977936,0.4617134192570129,0.7457375073712278
silver spoon,bts,Pop,0.8758719992055807,0.6360879454131919,0.840371253493321
coconut oil,lizzo,Pop,0.7277192240638546,0.4324704862991444,0.7515062943876112
pt. 2,kanye west,Pop,0.7247161272704413,0.6588324488248675,0.808040407148168
uber everywhere,madeintyo,Pop,0.4554384481277092,0.7768872522473736,0.5289849498756505
humbug mountain song,fruit bats,Pop,0.926924644693608,0.5754359363153905,0.7767607619926671
paranoia,a day to remember,Pop,0.992992774148702,0.3761507635654716,0.8423454606055943
broken whiskey glass,post malone,Pop,0.6736634817824139,0.4877071374417849,0.725533933287183
ordinary life,the weeknd,Pop,0.5865736747734263,0.5223654283548144,0.7222777735046021
hand of god,jon bellion,Pop,0.551537545516937,0.5765190079064226,0.7457631464246339
heavy,birdtalker,Pop,0.5495354809879948,0.598180439727066,0.7350973002076762
thinking bout you,ariana grande,Pop,0.697688256129721,0.4822917794866241,0.7598389867446094
4r da squaw,isaiah rashad,Pop,0.5235086421117456,0.6555832340517709,0.6712304181729609
liquor locker,vic mensa,Pop,0.4414239964251135,0.5808512942705513,0.7314565546240033
lose,travis scott,Pop,0.5575437391037638,0.8342900465720786,0.8130143835089608
bored to death,blink-182,Pop,0.9669659352724528,0.4768764215314632,0.8148347563007973
feel,post malone,Pop,0.5074921258802076,0.4714610635763026,0.7071763710483808
real friends,kanye west,Pop,0.746738837088806,0.4151413408426297,0.7531728328590107
thief,ookay,Pop,0.8078018052215444,0.5537745044947471,0.8383714073276414
